Orario,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
Piano cottura,0,0,0,0,0,0,0,0.4,0.6,0,0,0,1.1,1.58,0,0,0,0,0,0,0.8,0.4,0,0
Forno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0,0,0,0,0
Microonde,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Computer Desktop,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0
Caricabatterie per cellulare,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0
Televisione,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0.55,0,0,0.55,0,0,0,0.55,0.55
Scaldabagno,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Condizionatore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavatrice,0,0,0,0,0,0,1.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asciugatrice,0,0,0,0,0,0,0,0,1.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavastoviglie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7
Aspirapolvere,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0
Frigorifero,0.3,0.3,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Illuminazione,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
